STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,FREQ,Frequency of observation,MEASURE,Measure,CLIM_ACT_POL,Climate actions and policies,UNIT_MEASURE,Unit of measure,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,DECIMALS,Decimals
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,NLD,Netherlands,A,Annual,POL_STRINGENCY,Policy stringency,LEV1_SEC,Sectoral policies,0_TO_10,0-10 scale,2018,,5.453125,,E,Estimated value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,NLD,Netherlands,A,Annual,POL_STRINGENCY,Policy stringency,LEV1_SEC,Sectoral policies,0_TO_10,0-10 scale,2019,,5.3330727,,E,Estimated value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,NLD,Netherlands,A,Annual,POL_STRINGENCY,Policy stringency,LEV1_SEC,Sectoral policies,0_TO_10,0-10 scale,2020,,5.3018227,,E,Estimated value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,BEL,Belgium,A,Annual,POL_STRINGENCY,Policy stringency,LEV1_CROSS_SEC,Cross-sectoral policies,0_TO_10,0-10 scale,2010,,2.875,,E,Estimated value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,BEL,Belgium,A,Annual,POL_STRINGENCY,Policy stringency,LEV1_CROSS_SEC,Cross-sectoral policies,0_TO_10,0-10 scale,2011,,2.9583335,,E,Estimated value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,BEL,Belgium,A,Annual,POL_STRINGENCY,Policy stringency,LEV1_CROSS_SEC,Cross-sectoral policies,0_TO_10,0-10 scale,2012,,3.0416665,,E,Estimated value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,BEL,Belgium,A,Annual,POL_STRINGENCY,Policy stringency,LEV1_CROSS_SEC,Cross-sectoral policies,0_TO_10,0-10 scale,2013,,2.9583335,,E,Estimated value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,BEL,Belgium,A,Annual,POL_STRINGENCY,Policy stringency,LEV1_CROSS_SEC,Cross-sectoral policies,0_TO_10,0-10 scale,2014,,2.9166665,,E,Estimated value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,BEL,Belgium,A,Annual,POL_STRINGENCY,Policy stringency,LEV1_CROSS_SEC,Cross-sectoral policies,0_TO_10,0-10 scale,2015,,2.875,,E,Estimated value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,BEL,Belgium,A,Annual,POL_STRINGENCY,Policy stringency,LEV1_CROSS_SEC,Cross-sectoral policies,0_TO_10,0-10 scale,2016,,2.875,,E,Estimated value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,BEL,Belgium,A,Annual,POL_STRINGENCY,Policy stringency,LEV1_CROSS_SEC,Cross-sectoral policies,0_TO_10,0-10 scale,2017,,3.8541665,,E,Estimated value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,BEL,Belgium,A,Annual,POL_STRINGENCY,Policy stringency,LEV1_CROSS_SEC,Cross-sectoral policies,0_TO_10,0-10 scale,2018,,3.6875,,E,Estimated value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,BEL,Belgium,A,Annual,POL_STRINGENCY,Policy stringency,LEV1_CROSS_SEC,Cross-sectoral policies,0_TO_10,0-10 scale,2019,,4.0625,,E,Estimated value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,BEL,Belgium,A,Annual,POL_STRINGENCY,Policy stringency,LEV1_CROSS_SEC,Cross-sectoral policies,0_TO_10,0-10 scale,2020,,3.8958335,,E,Estimated value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,ISR,Israel,A,Annual,POL_STRINGENCY,Policy stringency,LEV1_SEC,Sectoral policies,0_TO_10,0-10 scale,2010,,2.4888394,,E,Estimated value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,ISR,Israel,A,Annual,POL_STRINGENCY,Policy stringency,LEV1_SEC,Sectoral policies,0_TO_10,0-10 scale,2011,,2.9495535,,E,Estimated value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,ISR,Israel,A,Annual,POL_STRINGENCY,Policy stringency,LEV1_SEC,Sectoral policies,0_TO_10,0-10 scale,2012,,2.9215775,,E,Estimated value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,ISR,Israel,A,Annual,POL_STRINGENCY,Policy stringency,LEV1_SEC,Sectoral policies,0_TO_10,0-10 scale,2013,,2.9383929,,E,Estimated value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,ISR,Israel,A,Annual,POL_STRINGENCY,Policy stringency,LEV1_SEC,Sectoral policies,0_TO_10,0-10 scale,2014,,2.8366072,,E,Estimated value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,ISR,Israel,A,Annual,POL_STRINGENCY,Policy stringency,LEV1_SEC,Sectoral policies,0_TO_10,0-10 scale,2015,,3.1514881,,E,Estimated value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,ISR,Israel,A,Annual,POL_STRINGENCY,Policy stringency,LEV1_SEC,Sectoral policies,0_TO_10,0-10 scale,2016,,3.279613,,E,Estimated value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,ISR,Israel,A,Annual,POL_STRINGENCY,Policy stringency,LEV1_SEC,Sectoral policies,0_TO_10,0-10 scale,2017,,3.3245535,,E,Estimated value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,ISR,Israel,A,Annual,POL_STRINGENCY,Policy stringency,LEV1_SEC,Sectoral policies,0_TO_10,0-10 scale,2018,,3.7938244,,E,Estimated value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,ISR,Israel,A,Annual,POL_STRINGENCY,Policy stringency,LEV1_SEC,Sectoral policies,0_TO_10,0-10 scale,2019,,3.8235862,,E,Estimated value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,ISR,Israel,A,Annual,POL_STRINGENCY,Policy stringency,LEV1_SEC,Sectoral policies,0_TO_10,0-10 scale,2020,,3.9570684,,E,Estimated value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,FRA,France,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_NMBI,Buildings - Non market-based instruments,0_TO_10,0-10 scale,2010,,6.25,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,FRA,France,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_NMBI,Buildings - Non market-based instruments,0_TO_10,0-10 scale,2011,,6.25,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,FRA,France,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_NMBI,Buildings - Non market-based instruments,0_TO_10,0-10 scale,2012,,6.25,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,FRA,France,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_NMBI,Buildings - Non market-based instruments,0_TO_10,0-10 scale,2013,,7.5,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,FRA,France,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_NMBI,Buildings - Non market-based instruments,0_TO_10,0-10 scale,2014,,7.5,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,FRA,France,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_NMBI,Buildings - Non market-based instruments,0_TO_10,0-10 scale,2015,,7.5,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,FRA,France,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_NMBI,Buildings - Non market-based instruments,0_TO_10,0-10 scale,2016,,7.5,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,FRA,France,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_NMBI,Buildings - Non market-based instruments,0_TO_10,0-10 scale,2017,,7.5,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,FRA,France,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_NMBI,Buildings - Non market-based instruments,0_TO_10,0-10 scale,2018,,7.5,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,FRA,France,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_NMBI,Buildings - Non market-based instruments,0_TO_10,0-10 scale,2019,,8.125,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,FRA,France,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_NMBI,Buildings - Non market-based instruments,0_TO_10,0-10 scale,2020,,8.125,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,GBR,United Kingdom,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_NMBI,Buildings - Non market-based instruments,0_TO_10,0-10 scale,2010,,6.25,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,GBR,United Kingdom,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_NMBI,Buildings - Non market-based instruments,0_TO_10,0-10 scale,2011,,6.25,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,GBR,United Kingdom,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_NMBI,Buildings - Non market-based instruments,0_TO_10,0-10 scale,2012,,6.25,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,GBR,United Kingdom,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_NMBI,Buildings - Non market-based instruments,0_TO_10,0-10 scale,2013,,7.5,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,GBR,United Kingdom,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_NMBI,Buildings - Non market-based instruments,0_TO_10,0-10 scale,2014,,7.5,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,GBR,United Kingdom,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_NMBI,Buildings - Non market-based instruments,0_TO_10,0-10 scale,2015,,7.5,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,GBR,United Kingdom,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_NMBI,Buildings - Non market-based instruments,0_TO_10,0-10 scale,2016,,7.5,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,GBR,United Kingdom,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_NMBI,Buildings - Non market-based instruments,0_TO_10,0-10 scale,2017,,7.5,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,GBR,United Kingdom,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_NMBI,Buildings - Non market-based instruments,0_TO_10,0-10 scale,2018,,7.5,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,GBR,United Kingdom,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_NMBI,Buildings - Non market-based instruments,0_TO_10,0-10 scale,2019,,7.5,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,GBR,United Kingdom,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_NMBI,Buildings - Non market-based instruments,0_TO_10,0-10 scale,2020,,7.78125,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,USA,United States,A,Annual,POL_STRINGENCY,Policy stringency,LEV1_CROSS_SEC,Cross-sectoral policies,0_TO_10,0-10 scale,2010,,,,Q,Missing value; suppressed,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,USA,United States,A,Annual,POL_STRINGENCY,Policy stringency,LEV1_CROSS_SEC,Cross-sectoral policies,0_TO_10,0-10 scale,2011,,,,Q,Missing value; suppressed,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,USA,United States,A,Annual,POL_STRINGENCY,Policy stringency,LEV1_CROSS_SEC,Cross-sectoral policies,0_TO_10,0-10 scale,2012,,,,Q,Missing value; suppressed,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,USA,United States,A,Annual,POL_STRINGENCY,Policy stringency,LEV1_CROSS_SEC,Cross-sectoral policies,0_TO_10,0-10 scale,2013,,,,Q,Missing value; suppressed,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,USA,United States,A,Annual,POL_STRINGENCY,Policy stringency,LEV1_CROSS_SEC,Cross-sectoral policies,0_TO_10,0-10 scale,2014,,,,Q,Missing value; suppressed,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,USA,United States,A,Annual,POL_STRINGENCY,Policy stringency,LEV1_CROSS_SEC,Cross-sectoral policies,0_TO_10,0-10 scale,2015,,,,Q,Missing value; suppressed,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,USA,United States,A,Annual,POL_STRINGENCY,Policy stringency,LEV1_CROSS_SEC,Cross-sectoral policies,0_TO_10,0-10 scale,2016,,,,Q,Missing value; suppressed,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,USA,United States,A,Annual,POL_STRINGENCY,Policy stringency,LEV1_CROSS_SEC,Cross-sectoral policies,0_TO_10,0-10 scale,2017,,,,Q,Missing value; suppressed,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,USA,United States,A,Annual,POL_STRINGENCY,Policy stringency,LEV1_CROSS_SEC,Cross-sectoral policies,0_TO_10,0-10 scale,2018,,,,Q,Missing value; suppressed,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,USA,United States,A,Annual,POL_STRINGENCY,Policy stringency,LEV1_CROSS_SEC,Cross-sectoral policies,0_TO_10,0-10 scale,2019,,,,Q,Missing value; suppressed,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,USA,United States,A,Annual,POL_STRINGENCY,Policy stringency,LEV1_CROSS_SEC,Cross-sectoral policies,0_TO_10,0-10 scale,2020,,,,Q,Missing value; suppressed,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,BEL,Belgium,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_NMBI,Buildings - Non market-based instruments,0_TO_10,0-10 scale,2010,,6.25,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,BEL,Belgium,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_NMBI,Buildings - Non market-based instruments,0_TO_10,0-10 scale,2011,,6.25,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,BEL,Belgium,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_NMBI,Buildings - Non market-based instruments,0_TO_10,0-10 scale,2012,,6.25,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,BEL,Belgium,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_NMBI,Buildings - Non market-based instruments,0_TO_10,0-10 scale,2013,,7.5,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,BEL,Belgium,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_NMBI,Buildings - Non market-based instruments,0_TO_10,0-10 scale,2014,,7.5,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,BEL,Belgium,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_NMBI,Buildings - Non market-based instruments,0_TO_10,0-10 scale,2015,,7.5,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,BEL,Belgium,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_NMBI,Buildings - Non market-based instruments,0_TO_10,0-10 scale,2016,,7.5,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,BEL,Belgium,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_NMBI,Buildings - Non market-based instruments,0_TO_10,0-10 scale,2017,,7.5,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,BEL,Belgium,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_NMBI,Buildings - Non market-based instruments,0_TO_10,0-10 scale,2018,,7.5,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,BEL,Belgium,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_NMBI,Buildings - Non market-based instruments,0_TO_10,0-10 scale,2019,,7.6875,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,BEL,Belgium,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_NMBI,Buildings - Non market-based instruments,0_TO_10,0-10 scale,2020,,7.6875,,A,Normal value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,SWE,Sweden,A,Annual,POL_STRINGENCY,Policy stringency,LEV1_CROSS_SEC,Cross-sectoral policies,0_TO_10,0-10 scale,2010,,2.9000001,,E,Estimated value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,SWE,Sweden,A,Annual,POL_STRINGENCY,Policy stringency,LEV1_CROSS_SEC,Cross-sectoral policies,0_TO_10,0-10 scale,2011,,2.5833335,,E,Estimated value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,SWE,Sweden,A,Annual,POL_STRINGENCY,Policy stringency,LEV1_CROSS_SEC,Cross-sectoral policies,0_TO_10,0-10 scale,2012,,2.6666665,,E,Estimated value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,SWE,Sweden,A,Annual,POL_STRINGENCY,Policy stringency,LEV1_CROSS_SEC,Cross-sectoral policies,0_TO_10,0-10 scale,2013,,2.7083335,,E,Estimated value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,SWE,Sweden,A,Annual,POL_STRINGENCY,Policy stringency,LEV1_CROSS_SEC,Cross-sectoral policies,0_TO_10,0-10 scale,2014,,2.7083335,,E,Estimated value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,SWE,Sweden,A,Annual,POL_STRINGENCY,Policy stringency,LEV1_CROSS_SEC,Cross-sectoral policies,0_TO_10,0-10 scale,2015,,2.5,,E,Estimated value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,SWE,Sweden,A,Annual,POL_STRINGENCY,Policy stringency,LEV1_CROSS_SEC,Cross-sectoral policies,0_TO_10,0-10 scale,2016,,3.4375,,E,Estimated value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,SWE,Sweden,A,Annual,POL_STRINGENCY,Policy stringency,LEV1_CROSS_SEC,Cross-sectoral policies,0_TO_10,0-10 scale,2017,,4.59375,,E,Estimated value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,SWE,Sweden,A,Annual,POL_STRINGENCY,Policy stringency,LEV1_CROSS_SEC,Cross-sectoral policies,0_TO_10,0-10 scale,2018,,5.5354166,,E,Estimated value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,SWE,Sweden,A,Annual,POL_STRINGENCY,Policy stringency,LEV1_CROSS_SEC,Cross-sectoral policies,0_TO_10,0-10 scale,2019,,5.5354166,,E,Estimated value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,SWE,Sweden,A,Annual,POL_STRINGENCY,Policy stringency,LEV1_CROSS_SEC,Cross-sectoral policies,0_TO_10,0-10 scale,2020,,5.8354168,,E,Estimated value,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,USA,United States,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_MBI,Buildings - Market-based instruments,0_TO_10,0-10 scale,2010,,,,Q,Missing value; suppressed,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,USA,United States,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_MBI,Buildings - Market-based instruments,0_TO_10,0-10 scale,2011,,,,Q,Missing value; suppressed,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,USA,United States,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_MBI,Buildings - Market-based instruments,0_TO_10,0-10 scale,2012,,,,Q,Missing value; suppressed,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,USA,United States,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_MBI,Buildings - Market-based instruments,0_TO_10,0-10 scale,2013,,,,Q,Missing value; suppressed,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,USA,United States,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_MBI,Buildings - Market-based instruments,0_TO_10,0-10 scale,2014,,,,Q,Missing value; suppressed,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,USA,United States,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_MBI,Buildings - Market-based instruments,0_TO_10,0-10 scale,2015,,,,Q,Missing value; suppressed,0,Units,2,Two
DATAFLOW,OECD.ENV.EPI:DSD_CAPMF@DF_CAPMF(1.0),Climate actions and policies measurement framework,I,USA,United States,A,Annual,POL_STRINGENCY,Policy stringency,LEV2_SEC_B_MBI,Buildings - Market-based instruments,0_TO_10,0-10 scale,2016,,,,Q,Missing value; suppressed,0,Units,2,Two
