STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,,FREQ,,MEASURE,,CLIM_POL,,TIME_PERIOD,,OBS_VALUE,,UNIT_MULT,,UNIT_MEASURE,,DECIMALS,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,POL,,A,,POL_STRINGENCY,,EPS,,2014,,2.9444444,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,POL,,A,,POL_STRINGENCY,,EPS,,2015,,2.9444444,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,POL,,A,,POL_STRINGENCY,,EPS,,2016,,2.8333333,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,POL,,A,,POL_STRINGENCY,,EPS,,2017,,2.8888888,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,POL,,A,,POL_STRINGENCY,,EPS,,2018,,3.0555556,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,POL,,A,,POL_STRINGENCY,,EPS,,2019,,3.4166667,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,POL,,A,,POL_STRINGENCY,,EPS,,2020,,3.4722223,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,RUS,,A,,POL_STRINGENCY,,EPS,,2010,,0.66666669,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,RUS,,A,,POL_STRINGENCY,,EPS,,2011,,0.66666669,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,RUS,,A,,POL_STRINGENCY,,EPS,,2012,,0.66666669,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,RUS,,A,,POL_STRINGENCY,,EPS,,2013,,1.0833334,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,RUS,,A,,POL_STRINGENCY,,EPS,,2014,,1.0833334,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,RUS,,A,,POL_STRINGENCY,,EPS,,2015,,1.0833334,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,RUS,,A,,POL_STRINGENCY,,EPS,,2016,,1.1666666,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,RUS,,A,,POL_STRINGENCY,,EPS,,2017,,1.1666666,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,RUS,,A,,POL_STRINGENCY,,EPS,,2018,,1.1666666,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,RUS,,A,,POL_STRINGENCY,,EPS,,2019,,1.1666666,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,RUS,,A,,POL_STRINGENCY,,EPS,,2020,,1.1666666,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,USA,,A,,POL_STRINGENCY,,EPS,,2010,,2.0277777,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,USA,,A,,POL_STRINGENCY,,EPS,,2011,,2.0277777,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,USA,,A,,POL_STRINGENCY,,EPS,,2012,,2.3611112,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,USA,,A,,POL_STRINGENCY,,EPS,,2013,,2.4444444,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,USA,,A,,POL_STRINGENCY,,EPS,,2014,,2.4166667,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,USA,,A,,POL_STRINGENCY,,EPS,,2015,,2.4722221,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,USA,,A,,POL_STRINGENCY,,EPS,,2016,,2.9722221,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,USA,,A,,POL_STRINGENCY,,EPS,,2017,,2.9722221,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,USA,,A,,POL_STRINGENCY,,EPS,,2018,,2.9166667,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,USA,,A,,POL_STRINGENCY,,EPS,,2019,,2.9166667,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,USA,,A,,POL_STRINGENCY,,EPS,,2020,,3.0277777,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,SVK,,A,,POL_STRINGENCY,,EPS,,2010,,2.3055556,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,SVK,,A,,POL_STRINGENCY,,EPS,,2011,,2.6944444,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,SVK,,A,,POL_STRINGENCY,,EPS,,2012,,2.5833333,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,SVK,,A,,POL_STRINGENCY,,EPS,,2013,,3.1666667,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,SVK,,A,,POL_STRINGENCY,,EPS,,2014,,3,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,SVK,,A,,POL_STRINGENCY,,EPS,,2015,,2.8333333,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,SVK,,A,,POL_STRINGENCY,,EPS,,2016,,3.0555556,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,SVK,,A,,POL_STRINGENCY,,EPS,,2017,,2.4166667,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,SVK,,A,,POL_STRINGENCY,,EPS,,2018,,2.5555556,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,SVK,,A,,POL_STRINGENCY,,EPS,,2019,,2.4444444,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,SVK,,A,,POL_STRINGENCY,,EPS,,2020,,2.5,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,SVN,,A,,POL_STRINGENCY,,EPS,,2010,,2.8611112,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,SVN,,A,,POL_STRINGENCY,,EPS,,2011,,2.8611112,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,SVN,,A,,POL_STRINGENCY,,EPS,,2012,,2.75,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,SVN,,A,,POL_STRINGENCY,,EPS,,2013,,2.9166667,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,SVN,,A,,POL_STRINGENCY,,EPS,,2014,,2.8888888,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,SVN,,A,,POL_STRINGENCY,,EPS,,2015,,2.8888888,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,SVN,,A,,POL_STRINGENCY,,EPS,,2016,,2.9444444,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,SVN,,A,,POL_STRINGENCY,,EPS,,2017,,3,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,SVN,,A,,POL_STRINGENCY,,EPS,,2018,,3,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,SVN,,A,,POL_STRINGENCY,,EPS,,2019,,3.1666667,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,SVN,,A,,POL_STRINGENCY,,EPS,,2020,,3.2222223,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,ITA,,A,,POL_STRINGENCY,,EPS,,2010,,3.4722223,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,ITA,,A,,POL_STRINGENCY,,EPS,,2011,,3.5,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,ITA,,A,,POL_STRINGENCY,,EPS,,2012,,3.5833333,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,ITA,,A,,POL_STRINGENCY,,EPS,,2013,,3.6666667,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,ITA,,A,,POL_STRINGENCY,,EPS,,2014,,4,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,ITA,,A,,POL_STRINGENCY,,EPS,,2015,,4.0555553,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,ITA,,A,,POL_STRINGENCY,,EPS,,2016,,4.0555553,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,ITA,,A,,POL_STRINGENCY,,EPS,,2017,,4.0555553,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,ITA,,A,,POL_STRINGENCY,,EPS,,2018,,3.7777777,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,ITA,,A,,POL_STRINGENCY,,EPS,,2019,,3.75,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,ITA,,A,,POL_STRINGENCY,,EPS,,2020,,3.7222223,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,AUS,,A,,POL_STRINGENCY,,EPS,,2010,,2.8333333,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,AUS,,A,,POL_STRINGENCY,,EPS,,2011,,3,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,AUS,,A,,POL_STRINGENCY,,EPS,,2012,,3.4166667,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,AUS,,A,,POL_STRINGENCY,,EPS,,2013,,3.5277777,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,AUS,,A,,POL_STRINGENCY,,EPS,,2014,,2.6944444,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,AUS,,A,,POL_STRINGENCY,,EPS,,2015,,2.6944444,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,AUS,,A,,POL_STRINGENCY,,EPS,,2016,,2.6944444,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,AUS,,A,,POL_STRINGENCY,,EPS,,2017,,2.75,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,AUS,,A,,POL_STRINGENCY,,EPS,,2018,,2.8611112,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,AUS,,A,,POL_STRINGENCY,,EPS,,2019,,2.8611112,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,AUS,,A,,POL_STRINGENCY,,EPS,,2020,,2.9166667,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,CHL,,A,,POL_STRINGENCY,,EPS,,2010,,0.58333331,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,CHL,,A,,POL_STRINGENCY,,EPS,,2011,,0.58333331,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,CHL,,A,,POL_STRINGENCY,,EPS,,2012,,1.9166666,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,CHL,,A,,POL_STRINGENCY,,EPS,,2013,,1.9166666,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,CHL,,A,,POL_STRINGENCY,,EPS,,2014,,1.9166666,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,CHL,,A,,POL_STRINGENCY,,EPS,,2015,,1.9722222,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,CHL,,A,,POL_STRINGENCY,,EPS,,2016,,1.9722222,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,CHL,,A,,POL_STRINGENCY,,EPS,,2017,,2.0277777,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,CHL,,A,,POL_STRINGENCY,,EPS,,2018,,2.0277777,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,CHL,,A,,POL_STRINGENCY,,EPS,,2019,,2.0277777,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,CHL,,A,,POL_STRINGENCY,,EPS,,2020,,2.0277777,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,GBR,,A,,POL_STRINGENCY,,EPS,,2010,,3.3611112,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,GBR,,A,,POL_STRINGENCY,,EPS,,2011,,3.3333333,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,GBR,,A,,POL_STRINGENCY,,EPS,,2012,,2.8888888,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,GBR,,A,,POL_STRINGENCY,,EPS,,2013,,3.2222223,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,GBR,,A,,POL_STRINGENCY,,EPS,,2014,,3.75,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,GBR,,A,,POL_STRINGENCY,,EPS,,2015,,3.8611112,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,GBR,,A,,POL_STRINGENCY,,EPS,,2016,,3.3611112,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,GBR,,A,,POL_STRINGENCY,,EPS,,2017,,3.4722223,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,GBR,,A,,POL_STRINGENCY,,EPS,,2018,,3.5277777,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,GBR,,A,,POL_STRINGENCY,,EPS,,2019,,3.5277777,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,GBR,,A,,POL_STRINGENCY,,EPS,,2020,,3.6111112,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,NOR,,A,,POL_STRINGENCY,,EPS,,2010,,3.6666667,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,NOR,,A,,POL_STRINGENCY,,EPS,,2011,,3.7222223,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,NOR,,A,,POL_STRINGENCY,,EPS,,2012,,3.6666667,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,NOR,,A,,POL_STRINGENCY,,EPS,,2013,,3.6666667,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,NOR,,A,,POL_STRINGENCY,,EPS,,2014,,3.7222223,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,NOR,,A,,POL_STRINGENCY,,EPS,,2015,,3.7222223,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,NOR,,A,,POL_STRINGENCY,,EPS,,2016,,3.7222223,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,NOR,,A,,POL_STRINGENCY,,EPS,,2017,,3.7222223,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,NOR,,A,,POL_STRINGENCY,,EPS,,2018,,3.8333333,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,NOR,,A,,POL_STRINGENCY,,EPS,,2019,,3.8888888,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,NOR,,A,,POL_STRINGENCY,,EPS,,2020,,3.9444444,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,DEU,,A,,POL_STRINGENCY,,EPS,,2010,,3.0833333,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,DEU,,A,,POL_STRINGENCY,,EPS,,2011,,3.1666667,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,DEU,,A,,POL_STRINGENCY,,EPS,,2012,,3.0555556,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,DEU,,A,,POL_STRINGENCY,,EPS,,2013,,3.2222223,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,DEU,,A,,POL_STRINGENCY,,EPS,,2014,,3.1111112,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,DEU,,A,,POL_STRINGENCY,,EPS,,2015,,3.0277777,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,DEU,,A,,POL_STRINGENCY,,EPS,,2016,,3.0833333,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,DEU,,A,,POL_STRINGENCY,,EPS,,2017,,3.0277777,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,DEU,,A,,POL_STRINGENCY,,EPS,,2018,,3.25,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,DEU,,A,,POL_STRINGENCY,,EPS,,2019,,3.3055556,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,DEU,,A,,POL_STRINGENCY,,EPS,,2020,,3.4722223,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,PRT,,A,,POL_STRINGENCY,,EPS,,2010,,2.75,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,PRT,,A,,POL_STRINGENCY,,EPS,,2011,,2.9166667,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,PRT,,A,,POL_STRINGENCY,,EPS,,2012,,2.8055556,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,PRT,,A,,POL_STRINGENCY,,EPS,,2013,,2.8055556,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,PRT,,A,,POL_STRINGENCY,,EPS,,2014,,2.1111112,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,PRT,,A,,POL_STRINGENCY,,EPS,,2015,,2.1666667,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,PRT,,A,,POL_STRINGENCY,,EPS,,2016,,2.3888888,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,PRT,,A,,POL_STRINGENCY,,EPS,,2017,,2.3888888,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,PRT,,A,,POL_STRINGENCY,,EPS,,2018,,2.3888888,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,PRT,,A,,POL_STRINGENCY,,EPS,,2019,,2.6666667,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,PRT,,A,,POL_STRINGENCY,,EPS,,2020,,2.7777777,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,FRA,,A,,POL_STRINGENCY,,EPS,,2010,,3.6111112,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,FRA,,A,,POL_STRINGENCY,,EPS,,2011,,3.9444444,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,FRA,,A,,POL_STRINGENCY,,EPS,,2012,,3.9166667,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,FRA,,A,,POL_STRINGENCY,,EPS,,2013,,3.9166667,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,FRA,,A,,POL_STRINGENCY,,EPS,,2014,,4.2222223,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,FRA,,A,,POL_STRINGENCY,,EPS,,2015,,4.0277777,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,FRA,,A,,POL_STRINGENCY,,EPS,,2016,,3.9166667,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,FRA,,A,,POL_STRINGENCY,,EPS,,2017,,4.1666665,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,FRA,,A,,POL_STRINGENCY,,EPS,,2018,,4.5555553,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,FRA,,A,,POL_STRINGENCY,,EPS,,2019,,4.7222223,,0,,0_TO_6,,2,
DATAFLOW,OECD.ECO.MAD:DSD_EPS@DF_EPS(1.0),,I,FRA,,A,,POL_STRINGENCY,,EPS,,2020,,4.8888888,,0,,0_TO_6,,2,
